Track ID,Title,Artist,Album,Release Year,Genre,Duration (s),Popularity,Energy,Danceability,Valence
track_7438,Song 7438,Artist 23,Album 246,2023,Classical,379,99,0.2581780757569032,0.7577486918556684,0.9049172583035466
track_7439,Song 7439,Artist 237,Album 127,2023,Hip-hop,389,7,0.4359647101658992,0.4578306454585356,0.2526467251300252
track_7440,Song 7440,Artist 387,Album 183,2023,Pop,240,4,0.2534632889607791,0.006429948133665708,0.9548505732865747
track_7441,Song 7441,Artist 325,Album 228,2023,Rock,352,22,0.17893661260252214,0.7368588505450943,0.9326751940317247
track_7442,Song 7442,Artist 351,Album 138,2023,Hip-hop,210,10,0.23025834351165586,0.2620090398406384,0.4995837532021198
track_7443,Song 7443,Artist 7,Album 196,2023,Electronic,300,26,0.4342002654221184,0.32621303731522144,0.09095997731508099
track_7444,Song 7444,Artist 60,Album 112,2023,Hip-hop,278,14,0.19997241236506325,0.21548654646985999,0.4611845794011
track_7445,Song 7445,Artist 59,Album 238,2023,Jazz,333,57,0.41306759007435634,0.4868939581911137,0.600027472817631
track_7446,Song 7446,Artist 440,Album 76,2023,Pop,333,86,0.6259896890253142,0.8768604794175497,0.5959098385665175
track_7447,Song 7447,Artist 252,Album 280,2023,Classical,290,81,0.4698065386604581,0.05933902963253468,0.4044511592759389
track_7448,Song 7448,Artist 331,Album 78,2023,Rock,354,81,0.08932933717264857,0.440099068869202,0.5751969050266095
track_7449,Song 7449,Artist 185,Album 85,2023,Pop,272,9,0.9306829092438066,0.3862519715597619,0.8145692087115707
track_7450,Song 7450,Artist 15,Album 289,2023,Classical,275,22,0.9169701556175442,0.4258112863059712,0.1225218070682601
track_7451,Song 7451,Artist 363,Album 223,2023,Reggaeton,211,69,0.811371252268905,0.562996383916391,0.6061978742580083
track_7452,Song 7452,Artist 201,Album 141,2023,Classical,389,42,0.9487086096065138,0.425769889651367,0.42488528972345085
track_7453,Song 7453,Artist 75,Album 246,2023,Electronic,331,100,0.14800678714304316,0.7988261014467318,0.8092120852940936
track_7454,Song 7454,Artist 374,Album 300,2023,Hip-hop,163,100,0.6629634870976929,0.8042549926817383,0.4702564116368948
track_7455,Song 7455,Artist 428,Album 103,2023,Reggaeton,334,55,0.6566852555037684,0.8175506429430959,0.24413316343997837
track_7456,Song 7456,Artist 41,Album 186,2023,Rock,252,96,0.04039394179052813,0.1165324234868037,0.14998948752320074
track_7457,Song 7457,Artist 148,Album 184,2023,Hip-hop,350,98,0.430658752219258,0.04333542870484297,0.7046974330643954
track_7458,Song 7458,Artist 401,Album 154,2023,Pop,216,3,0.04364351699468805,0.23594660158886338,0.6560110415826315
track_7459,Song 7459,Artist 310,Album 278,2023,Reggaeton,164,62,0.7177196977346496,0.17726134867168375,0.3325269892100837
track_7460,Song 7460,Artist 51,Album 192,2023,Hip-hop,186,47,0.5057343900053896,0.18027004624783338,0.3226620242880104
track_7461,Song 7461,Artist 302,Album 289,2023,Rock,280,29,0.7397922396620323,0.05132931226350124,0.029262323219057085
track_7462,Song 7462,Artist 497,Album 266,2023,Hip-hop,123,11,0.4875503977902286,0.8310623845489612,0.7848735830911855
track_7463,Song 7463,Artist 489,Album 295,2023,Jazz,140,93,0.02904045131467281,0.45277427037627394,0.24491779568942507
track_7464,Song 7464,Artist 69,Album 227,2023,Classical,141,10,0.5257631455630917,0.5766469749217602,0.0490526982176277
track_7465,Song 7465,Artist 237,Album 79,2023,Pop,123,68,0.9856549594890763,0.4671175929456124,0.4161402904972352
track_7466,Song 7466,Artist 159,Album 214,2023,Reggaeton,186,37,0.4909900205536124,0.8424291249255705,0.5579210555391468
track_7467,Song 7467,Artist 37,Album 229,2023,Jazz,254,87,0.6806594388330761,0.24885678105218945,0.7498969595206411
track_7468,Song 7468,Artist 46,Album 167,2023,Country,147,92,0.03345589061183307,0.983838825369829,0.6764196134641793
track_7469,Song 7469,Artist 383,Album 83,2023,Jazz,277,70,0.08673231527603775,0.7717149357875643,0.7411613075391993
track_7470,Song 7470,Artist 493,Album 111,2023,Pop,326,52,0.7809584856008253,0.4945408837543359,0.5681636946718708
track_7471,Song 7471,Artist 329,Album 21,2023,Country,139,79,0.012487994905449495,0.36525444696871956,0.7668513228081756
track_7472,Song 7472,Artist 78,Album 225,2023,Reggaeton,261,5,0.24170067812886564,0.47689586554846963,0.2178152014382726
track_7473,Song 7473,Artist 405,Album 194,2023,Country,328,48,0.19157085441367583,0.048763254825127555,0.9972495786502749
track_7474,Song 7474,Artist 32,Album 58,2023,Reggaeton,229,89,0.4466237378896163,0.5994515199983801,0.6537180255481105
track_7475,Song 7475,Artist 78,Album 123,2023,Pop,287,93,0.15321590029991938,0.6244971785253314,0.013211682412431314
track_7476,Song 7476,Artist 93,Album 275,2023,Classical,121,13,0.21161658112996973,0.0005725234693466641,0.3222260416223882
track_7477,Song 7477,Artist 42,Album 180,2023,Electronic,273,31,0.7982320421876302,0.2742468361250734,0.7285069829984223
track_7478,Song 7478,Artist 224,Album 31,2023,Reggaeton,250,35,0.9188206712945296,0.8322461565314716,0.5171561654799047
track_7479,Song 7479,Artist 420,Album 64,2023,Electronic,133,59,0.15143976676956616,0.44224250007080645,0.6906105811419777
track_7480,Song 7480,Artist 154,Album 99,2023,Jazz,147,73,0.9478589237943253,0.2655473347614409,0.6275450166422546
track_7481,Song 7481,Artist 134,Album 128,2023,Classical,317,50,0.0396793320627683,0.34373728853545216,0.5205777542920691
track_7482,Song 7482,Artist 117,Album 9,2023,Rock,139,86,0.3236190171647094,0.535501941285843,0.061001401535179856
track_7483,Song 7483,Artist 61,Album 279,2023,Jazz,176,7,0.854979348654655,0.9216636796480897,0.60267346160344
track_7484,Song 7484,Artist 289,Album 139,2023,Pop,254,45,0.9345493734106527,0.3696246208327266,0.8307667195041674
track_7485,Song 7485,Artist 111,Album 224,2023,Reggaeton,362,14,0.27785126355557355,0.9423292190974825,0.9980181740681876
track_7486,Song 7486,Artist 162,Album 90,2023,Classical,154,64,0.640441909587013,0.4506284312944654,0.6864499501399979
track_7487,Song 7487,Artist 10,Album 286,2023,Reggaeton,355,56,0.03324158319677417,0.5805515454004646,0.6587984142435276
track_7488,Song 7488,Artist 120,Album 159,2023,Jazz,293,29,0.31536887188571605,0.9334152944210442,0.21866918352244613
track_7489,Song 7489,Artist 493,Album 37,2023,Pop,341,28,0.28105735428293666,0.04002705487659386,0.17132140376201244
track_7490,Song 7490,Artist 62,Album 181,2023,Classical,320,10,0.6883180075775363,0.8114562342515976,0.3132466872149814
track_7491,Song 7491,Artist 314,Album 15,2023,Pop,330,12,0.8427082342303699,0.37150066712389684,0.08795748035784035
track_7492,Song 7492,Artist 146,Album 37,2023,Classical,287,74,0.2884735841582736,0.3227314762778667,0.7965946167159071
track_7493,Song 7493,Artist 438,Album 69,2023,Rock,130,85,0.9100935825738725,0.2295722291133776,0.7809583512934576
track_7494,Song 7494,Artist 439,Album 297,2023,Hip-hop,310,11,0.9825730901051035,0.8982910849558319,0.6888729551179462
track_7495,Song 7495,Artist 183,Album 38,2023,Classical,329,55,0.7522727565347618,0.3049389693850245,0.5949847823390803
track_7496,Song 7496,Artist 235,Album 133,2023,Hip-hop,209,6,0.8341293682164925,0.9177226871298169,0.8203121760561496
track_7497,Song 7497,Artist 389,Album 275,2023,Classical,295,70,0.6081002235603297,0.9766002628223962,0.2228003366079786
track_7498,Song 7498,Artist 108,Album 147,2023,Country,319,78,0.8264845796543121,0.7351477228527592,0.17887428198236432
track_7499,Song 7499,Artist 439,Album 111,2023,Rock,303,47,0.37643896521791553,0.050268612028773196,0.6246926388640476
track_7500,Song 7500,Artist 192,Album 289,2023,Electronic,235,68,0.6154559038906552,0.2728115343054869,0.07670066002792875
track_7501,Song 7501,Artist 388,Album 283,2023,Hip-hop,244,69,0.4244281899252239,0.2793915280208904,0.108046183042937
track_7502,Song 7502,Artist 418,Album 11,2023,Classical,228,57,0.23184747208496403,0.14797210431962993,0.09508998930384971
track_7503,Song 7503,Artist 38,Album 150,2023,Hip-hop,307,74,0.4436162157371333,0.8103014223789725,0.5762255440877352
track_7504,Song 7504,Artist 68,Album 262,2023,Pop,306,37,0.9290379696504187,0.5439940601188352,0.7455612788792284
track_7505,Song 7505,Artist 322,Album 214,2023,Jazz,156,35,0.26545150274059104,0.08536275151073924,0.09488342838361563
track_7506,Song 7506,Artist 423,Album 72,2023,Pop,276,37,0.8832958618147738,0.9852011552930703,0.8212358573919089
track_7507,Song 7507,Artist 204,Album 71,2023,Hip-hop,197,57,0.37644039765961756,0.4204431090698325,0.10197339784984005
track_7508,Song 7508,Artist 262,Album 177,2023,Pop,217,47,0.022958904662100266,0.2372831662721201,0.6043050621611492
track_7509,Song 7509,Artist 348,Album 113,2023,Hip-hop,348,20,0.08896488648161849,0.8522914160515977,0.001424372275314223
track_7510,Song 7510,Artist 395,Album 119,2023,Reggaeton,229,42,0.13830439023040053,0.1296830915847117,0.4587629599622278
track_7511,Song 7511,Artist 21,Album 181,2023,Electronic,384,72,0.5924282458267789,0.029906713135471774,0.11913205044883912
track_7512,Song 7512,Artist 233,Album 107,2023,Reggaeton,174,50,0.8385202176352236,0.0018322488171810258,0.48582317964103094
track_7513,Song 7513,Artist 355,Album 157,2023,Classical,249,60,0.30086252359244225,0.8137332934490948,0.5928084402651131
track_7514,Song 7514,Artist 448,Album 169,2023,Hip-hop,244,77,0.6976324321266989,0.7075229004704972,0.11719646674457485
track_7515,Song 7515,Artist 48,Album 23,2023,Reggaeton,133,26,0.7823913019270182,0.2575371101809094,0.6070214872135924
track_7516,Song 7516,Artist 171,Album 187,2023,Classical,201,87,0.9708526008605978,0.7056668434683204,0.9990114029495156
track_7517,Song 7517,Artist 240,Album 93,2023,Electronic,362,98,0.0573821118092277,0.05256588893807157,0.3870823102436418
track_7518,Song 7518,Artist 279,Album 151,2023,Reggaeton,348,95,0.4337765663634797,0.2278498060176556,0.30292094094746447
track_7519,Song 7519,Artist 11,Album 163,2023,Country,395,28,0.7567262241917883,0.6823914280018523,0.6172847570274148
track_7520,Song 7520,Artist 70,Album 40,2023,Reggaeton,288,38,0.3481581295389793,0.8414601844965397,0.6698730597028676
track_7521,Song 7521,Artist 205,Album 295,2023,Jazz,210,47,0.2965288943760259,0.05459191024654364,0.4629365310451996
track_7522,Song 7522,Artist 222,Album 162,2023,Classical,376,8,0.31363093001876174,0.023208570444891774,0.6914006118185184
track_7523,Song 7523,Artist 226,Album 154,2023,Rock,297,42,0.5543964347884808,0.9784210829764701,0.42452910462819093
track_7524,Song 7524,Artist 46,Album 24,2023,Pop,264,38,0.07402566752729867,0.5992486811893564,0.31967151987385534
track_7525,Song 7525,Artist 427,Album 93,2023,Classical,346,19,0.4756498647378441,0.3980339733445686,0.11376959934434883
track_7526,Song 7526,Artist 208,Album 247,2023,Country,275,98,0.1928635469230533,0.2739317625836545,0.5294423786232757
track_7527,Song 7527,Artist 497,Album 184,2023,Hip-hop,290,20,0.04415213117978101,0.384444060680027,0.1850312821022816
track_7528,Song 7528,Artist 241,Album 11,2023,Pop,152,76,0.44012318521235116,0.14630821502914626,0.35989415040328454
track_7529,Song 7529,Artist 197,Album 154,2023,Jazz,297,51,0.11862487865387239,0.8789021352200753,0.9320694338507378
track_7530,Song 7530,Artist 175,Album 219,2023,Country,331,19,0.5092418178414099,0.8625385095098145,0.6093442305912289
track_7531,Song 7531,Artist 20,Album 145,2023,Reggaeton,387,54,0.03202233373168695,0.6464389857896966,0.7404072694342763
track_7532,Song 7532,Artist 317,Album 253,2023,Classical,236,25,0.036435908551568086,0.5140820679977219,0.28555598216148326
track_7533,Song 7533,Artist 405,Album 62,2023,Electronic,148,0,0.6146882925824191,0.974395967867915,0.4812686249311038
track_7534,Song 7534,Artist 205,Album 90,2023,Electronic,273,86,0.5707511185608188,0.02074872085196744,0.0474127142576225
track_7535,Song 7535,Artist 413,Album 29,2023,Pop,318,49,0.4509454098930167,0.9116981131531383,0.2755138465445476
track_7536,Song 7536,Artist 452,Album 172,2023,Pop,250,75,0.9070875199514187,0.8512190325819059,0.3474587150442848
track_7537,Song 7537,Artist 484,Album 140,2023,Country,159,86,0.24404391235802836,0.17869594813167544,0.29696277739671495
track_7538,Song 7538,Artist 152,Album 177,2023,Country,248,12,0.9417049112642498,0.03302175276586605,0.1841533681146239
track_7539,Song 7539,Artist 104,Album 115,2023,Rock,335,82,0.726894671779434,0.3675290605183503,0.505581704202156
track_7540,Song 7540,Artist 456,Album 189,2023,Rock,206,53,0.20931234278000344,0.7188922706789549,0.02089345759467265
track_7541,Song 7541,Artist 297,Album 28,2023,Hip-hop,295,7,0.803760914694826,0.9844311977172382,0.3803306683448511
track_7542,Song 7542,Artist 210,Album 212,2023,Electronic,361,19,0.1784696374262411,0.3332988922404334,0.013983842157744397
track_7543,Song 7543,Artist 229,Album 258,2023,Jazz,236,80,0.03495349224087463,0.9460906640979321,0.011568637148833272
track_7544,Song 7544,Artist 210,Album 191,2023,Hip-hop,255,22,0.9043234658196467,0.15921819992431407,0.9442243618230682
track_7545,Song 7545,Artist 63,Album 31,2023,Electronic,240,99,0.45958818156991255,0.9637539048520603,0.12487582634177696
track_7546,Song 7546,Artist 357,Album 55,2023,Jazz,138,30,0.532388769510419,0.5670419756844949,0.9678818607105264
track_7547,Song 7547,Artist 301,Album 262,2023,Pop,195,14,0.20451995101706832,0.35702116077404955,0.671023727537257
track_7548,Song 7548,Artist 499,Album 263,2023,Rock,162,7,0.28308537546095025,0.03561202045518286,0.05447845560069231
track_7549,Song 7549,Artist 2,Album 245,2023,Pop,187,13,0.7104972408513539,0.2042339200937887,0.8546475263350392
track_7550,Song 7550,Artist 462,Album 292,2023,Reggaeton,238,64,0.43895364808311044,0.8834656958913839,0.9189662540622995
track_7551,Song 7551,Artist 415,Album 225,2023,Rock,230,45,0.27181265929455445,0.7135888586283012,0.6988476989107756
track_7552,Song 7552,Artist 376,Album 189,2023,Reggaeton,251,50,0.860388896037413,0.19725054897960814,0.017122576781795185
track_7553,Song 7553,Artist 85,Album 35,2023,Pop,266,60,0.14327182243856162,0.4329053192860284,0.700621117716199
track_7554,Song 7554,Artist 442,Album 251,2023,Classical,145,99,0.8324084904216316,0.8257714244300892,0.6330230867524138
track_7555,Song 7555,Artist 269,Album 214,2023,Country,342,26,0.003661442155765693,0.351426819067458,0.7111032367985891
track_7556,Song 7556,Artist 359,Album 60,2023,Country,290,30,0.16230192055052206,0.3033528454329789,0.05212739323204851
track_7557,Song 7557,Artist 358,Album 238,2023,Rock,231,50,0.2186563918358727,0.09699289996827454,0.14907441572112956
track_7558,Song 7558,Artist 30,Album 4,2023,Reggaeton,246,87,0.1876318155809863,0.30529247040149676,0.1982829933572885
track_7559,Song 7559,Artist 237,Album 21,2023,Hip-hop,382,13,0.42077083263378867,0.6981789269391198,0.17800908956524342
track_7560,Song 7560,Artist 17,Album 68,2023,Hip-hop,211,29,0.11253162513083348,0.8476946044901035,0.30917451207767166
track_7561,Song 7561,Artist 176,Album 235,2023,Country,182,80,0.5005917042361459,0.6557203198725482,0.7966880598598983
track_7562,Song 7562,Artist 479,Album 46,2023,Rock,172,52,0.35188492387061343,0.46978197557003,0.3025544803957002
track_7563,Song 7563,Artist 371,Album 210,2023,Country,127,76,0.9127605341813987,0.25128352678479704,0.8190968950716216
track_7564,Song 7564,Artist 296,Album 299,2023,Country,376,75,0.6125309699082611,0.7048794650114169,0.1405856460893613
track_7565,Song 7565,Artist 269,Album 200,2023,Jazz,303,40,0.9517857500745269,0.36721604455255175,0.5964237329360336
track_7566,Song 7566,Artist 263,Album 198,2023,Hip-hop,272,77,0.14022937888427078,0.5883222874744041,0.7534181621990351
track_7567,Song 7567,Artist 489,Album 50,2023,Electronic,285,23,0.9935723042577425,0.19021876182242392,0.24382719040546952
track_7568,Song 7568,Artist 365,Album 209,2023,Rock,198,64,0.6545063512779133,0.7926191583150747,0.4179696917087614
track_7569,Song 7569,Artist 399,Album 124,2023,Electronic,158,20,0.6908937792709302,0.7982765887922278,0.0598695865936093
track_7570,Song 7570,Artist 294,Album 185,2023,Electronic,287,84,0.5665382041652474,0.5278702109554284,0.8943115756526248
track_7571,Song 7571,Artist 82,Album 126,2023,Hip-hop,144,40,0.7615919191908099,0.8514030546963344,0.8859933700641326
track_7572,Song 7572,Artist 416,Album 172,2023,Rock,332,31,0.11825735919249791,0.5943000802194761,0.9858478141275239
track_7573,Song 7573,Artist 211,Album 30,2023,Rock,312,25,0.9331760296206388,0.2514877595629017,0.48601733873351094
track_7574,Song 7574,Artist 499,Album 292,2023,Electronic,316,49,0.8219318314208143,0.3938011267648788,0.09884932611979114
track_7575,Song 7575,Artist 24,Album 193,2023,Classical,209,93,0.8342886239000956,0.7254846729259722,0.3619080068085604
track_7576,Song 7576,Artist 343,Album 100,2023,Classical,152,10,0.04263332689800736,0.05850585278141196,0.8324297075976868
track_7577,Song 7577,Artist 164,Album 283,2023,Reggaeton,316,11,0.5479216044198371,0.3228169361642197,0.8941099945816806
track_7578,Song 7578,Artist 302,Album 102,2023,Country,321,74,0.6675859492290638,0.32010087024829836,0.5723991346253554
track_7579,Song 7579,Artist 273,Album 167,2023,Reggaeton,187,48,0.008342662201527906,0.11511847425852462,0.14610956230607164
track_7580,Song 7580,Artist 99,Album 188,2023,Electronic,366,11,0.8364622825406359,0.3706080280901689,0.12675758467566178
track_7581,Song 7581,Artist 121,Album 90,2023,Hip-hop,370,69,0.5310945020260206,0.05338573095653276,0.9421779226829226
track_7582,Song 7582,Artist 214,Album 193,2023,Hip-hop,278,78,0.5719890072573821,0.747472987304333,0.48359633728359086
track_7583,Song 7583,Artist 268,Album 272,2023,Classical,189,87,0.6969769371263176,0.25432961365926454,0.41897482255992036
track_7584,Song 7584,Artist 385,Album 242,2023,Jazz,179,95,0.8366121618005731,0.01403179947332589,0.224365540105398
track_7585,Song 7585,Artist 289,Album 40,2023,Jazz,139,94,0.6447536173439556,0.6880809650824659,0.07832267905560863
track_7586,Song 7586,Artist 3,Album 74,2023,Reggaeton,210,62,0.5259888635052853,0.6679310981133196,0.976744932767817
track_7587,Song 7587,Artist 450,Album 63,2023,Rock,338,26,0.7343783507953248,0.6691604111018327,0.6800595777277705
track_7588,Song 7588,Artist 151,Album 140,2023,Country,319,9,0.6433818845049288,0.34707866949583344,0.189178617184515
track_7589,Song 7589,Artist 351,Album 263,2023,Reggaeton,341,40,0.754216540948522,0.9929570766067176,0.7510083800084225
track_7590,Song 7590,Artist 378,Album 166,2023,Rock,204,72,0.3574898721179989,0.22371967435552098,0.7383989784413045
track_7591,Song 7591,Artist 350,Album 109,2023,Pop,165,8,0.4694120792651695,0.5997233484478178,0.2626615102766734
track_7592,Song 7592,Artist 251,Album 105,2023,Pop,243,86,0.25477894103327137,0.5595473395860658,0.9781027471175158
track_7593,Song 7593,Artist 429,Album 3,2023,Jazz,135,67,0.871712926085353,0.46806408089224216,0.5091202197578991
track_7594,Song 7594,Artist 395,Album 101,2023,Classical,239,78,0.09856608204539663,0.523037517566007,0.24008741503547604
track_7595,Song 7595,Artist 278,Album 238,2023,Hip-hop,364,68,0.551477382960161,0.5518314143648035,0.8919461231471252
track_7596,Song 7596,Artist 330,Album 77,2023,Jazz,169,12,0.04421596061648558,0.8835985196344388,0.5015070201019594
track_7597,Song 7597,Artist 493,Album 112,2023,Classical,186,43,0.9536428537427667,0.54659156989679,0.36293455878335146
track_7598,Song 7598,Artist 360,Album 229,2023,Country,350,43,0.5551676733920979,0.9599639513316044,0.8273259225917446
track_7599,Song 7599,Artist 72,Album 266,2023,Electronic,286,80,0.9507369017381406,0.8619629170152773,0.38877569351889074
track_7600,Song 7600,Artist 62,Album 70,2023,Classical,191,53,0.04292169747109731,0.08343621560641468,0.6248060501640486
track_7601,Song 7601,Artist 246,Album 126,2023,Electronic,340,97,0.8956578735645482,0.6698789843702897,0.9602060758486259
track_7602,Song 7602,Artist 256,Album 126,2023,Jazz,126,69,0.22033652047867258,0.5671284089009706,0.8895131902836111
track_7603,Song 7603,Artist 305,Album 277,2023,Hip-hop,242,42,0.6857618688707848,0.8290810177120541,0.35914063445366506
track_7604,Song 7604,Artist 64,Album 75,2023,Reggaeton,322,66,0.3404546100010628,0.8011953322621053,0.667813356855672
track_7605,Song 7605,Artist 461,Album 29,2023,Country,387,44,0.247475952595553,0.670641854511337,0.5371845338074585
track_7606,Song 7606,Artist 380,Album 99,2023,Classical,120,99,0.02019130059684293,0.03695719874269665,0.8471143778369007
track_7607,Song 7607,Artist 341,Album 67,2023,Reggaeton,130,99,0.008590521055734102,0.8136185337680779,0.2142729945434826
track_7608,Song 7608,Artist 184,Album 93,2023,Electronic,354,10,0.7995301643532727,0.3122477771181391,0.29437789008518367
track_7609,Song 7609,Artist 65,Album 62,2023,Electronic,158,65,0.2256139673662826,0.10616602133683739,0.610314779917998
track_7610,Song 7610,Artist 217,Album 86,2023,Hip-hop,314,58,0.762730550459855,0.6646256524581002,0.19534267841915764
track_7611,Song 7611,Artist 309,Album 157,2023,Electronic,189,28,0.29742419529356656,0.20444523424312488,0.21876992722655175
track_7612,Song 7612,Artist 246,Album 220,2023,Rock,369,24,0.8679562533466786,0.5694822585528825,0.12366760767675888
track_7613,Song 7613,Artist 65,Album 91,2023,Rock,272,7,0.2555340634325707,0.15540495311996394,0.9300285923729193
track_7614,Song 7614,Artist 368,Album 108,2023,Reggaeton,302,10,0.08579045779264538,0.9068249917613441,0.9879021956253694
track_7615,Song 7615,Artist 431,Album 129,2023,Reggaeton,383,25,0.31674924113125735,0.841971465020364,0.7465752897330958
track_7616,Song 7616,Artist 26,Album 32,2023,Classical,189,35,0.6057563259457853,0.31401629348557225,0.5376884809378041
track_7617,Song 7617,Artist 107,Album 293,2023,Reggaeton,199,25,0.6319641388695347,0.8452127166987721,0.9979467187145221
track_7618,Song 7618,Artist 57,Album 12,2023,Classical,376,84,0.6589868479588128,0.6245457028600055,0.2572715983336823
track_7619,Song 7619,Artist 124,Album 288,2023,Rock,389,5,0.9139917042646512,0.8662743232066856,0.26554295645319825
track_7620,Song 7620,Artist 272,Album 229,2023,Country,373,6,0.2563199461986938,0.4964125183983066,0.9027970474545968
track_7621,Song 7621,Artist 53,Album 257,2023,Rock,159,73,0.9665765617184068,0.4897608391963105,0.6281852347682922
track_7622,Song 7622,Artist 401,Album 49,2023,Electronic,261,19,0.4832350327216298,0.7214592163907009,0.1368269207776347
track_7623,Song 7623,Artist 225,Album 93,2023,Jazz,315,93,0.7037646790594909,0.9511956846527778,0.3452259624942512
track_7624,Song 7624,Artist 378,Album 100,2023,Hip-hop,295,80,0.8198787813405093,0.4821305542938694,0.5568103094146569
track_7625,Song 7625,Artist 183,Album 47,2023,Hip-hop,398,62,0.5522222461218969,0.13081832735323506,0.3600791624479299
track_7626,Song 7626,Artist 429,Album 225,2023,Jazz,191,100,0.3507637584858786,0.21859660252295277,0.5005267250045783
track_7627,Song 7627,Artist 25,Album 189,2023,Jazz,376,20,0.8643270718961676,0.2282672292123218,0.7225062031825481
track_7628,Song 7628,Artist 308,Album 64,2023,Country,284,64,0.000360798767748971,0.34581296280043106,0.32137978717251836
track_7629,Song 7629,Artist 265,Album 145,2023,Country,197,2,0.9704999497460899,0.5819822151629642,0.6960114662493456
track_7630,Song 7630,Artist 405,Album 250,2023,Pop,181,50,0.1164142778281394,0.26771379196214384,0.123577751394494
track_7631,Song 7631,Artist 250,Album 198,2023,Jazz,399,95,0.2889228214983356,0.5041818693054113,0.44277665731329996
track_7632,Song 7632,Artist 288,Album 285,2023,Hip-hop,134,67,0.2092814754512935,0.7456035569800483,0.7859588742925492
track_7633,Song 7633,Artist 204,Album 77,2023,Rock,193,44,0.9359295471500472,0.5328336780844639,0.9046120716352966
track_7634,Song 7634,Artist 315,Album 123,2023,Hip-hop,162,70,0.9475617112461372,0.9153604428706077,0.4674755547446354
track_7635,Song 7635,Artist 99,Album 145,2023,Pop,177,59,0.4741023009069285,0.8927705680279892,0.9633419074771135
track_7636,Song 7636,Artist 198,Album 41,2023,Reggaeton,360,70,0.21260754378782687,0.8316158375871237,0.6322631237549544
track_7637,Song 7637,Artist 353,Album 172,2023,Hip-hop,291,40,0.4194245695771578,0.5936399938935768,0.975989555360654
track_7638,Song 7638,Artist 475,Album 144,2023,Country,243,2,0.7883902218878484,0.5362340337655366,0.8400739852441186
track_7639,Song 7639,Artist 97,Album 88,2023,Hip-hop,196,90,0.9998043317372074,0.6977089376595393,0.6281787168645929
track_7640,Song 7640,Artist 48,Album 145,2023,Classical,129,26,0.9696240950462172,0.9206536279502406,0.9887131521547385
track_7641,Song 7641,Artist 306,Album 236,2023,Country,128,99,0.5519982219085079,0.9214201721425223,0.12765216330397167
track_7642,Song 7642,Artist 452,Album 67,2023,Country,352,49,0.6367012882112077,0.972723434292906,0.662630322321405
track_7643,Song 7643,Artist 231,Album 76,2023,Jazz,351,76,0.42045750103016366,0.3658078407089942,0.27890138224895067
track_7644,Song 7644,Artist 277,Album 203,2023,Classical,290,72,0.5043607130530917,0.37223180025160874,0.9483195791190897
track_7645,Song 7645,Artist 117,Album 273,2023,Hip-hop,324,69,0.8768436495636213,0.18642344750493245,0.4395922793468705
track_7646,Song 7646,Artist 254,Album 267,2023,Hip-hop,357,49,0.6982809205941504,0.57324176913641,0.8501568967322227
track_7647,Song 7647,Artist 405,Album 87,2023,Rock,353,25,0.6062942619293017,0.5089402067459904,0.46382635329293176
track_7648,Song 7648,Artist 303,Album 101,2023,Pop,185,64,0.09846353812429176,0.9705317347373705,0.5273863407474306
track_7649,Song 7649,Artist 277,Album 251,2023,Country,381,50,0.7454211514534714,0.8408375156941151,0.6674450046616452
track_7650,Song 7650,Artist 158,Album 148,2023,Pop,239,64,0.40408649526321005,0.8506633879308683,0.664463500429884
track_7651,Song 7651,Artist 35,Album 161,2023,Classical,139,73,0.5568266782929533,0.5926749578839919,0.8363571063356698
track_7652,Song 7652,Artist 127,Album 147,2023,Hip-hop,278,49,0.4047481698910783,0.5702800071205214,0.21673905876330335
track_7653,Song 7653,Artist 278,Album 111,2023,Reggaeton,389,93,0.3295689399523759,0.4110198092017209,0.8179173781557697
track_7654,Song 7654,Artist 155,Album 167,2023,Hip-hop,383,15,0.44196350796875783,0.4996663851451658,0.5439511270711773
track_7655,Song 7655,Artist 239,Album 105,2023,Electronic,336,67,0.04121060505399954,0.08753605404476439,0.9614870383198403
track_7656,Song 7656,Artist 278,Album 48,2023,Rock,170,9,0.03998049652379476,0.6053509926856808,0.7920148471447604
track_7657,Song 7657,Artist 50,Album 299,2023,Jazz,342,19,0.6192861187987253,0.05148631862811326,0.0748976841299751
track_7658,Song 7658,Artist 162,Album 131,2023,Country,273,2,0.9022225689015474,0.8992124093120992,0.04750491690670655
track_7659,Song 7659,Artist 481,Album 193,2023,Country,210,80,0.6612606521598527,0.27203119780737794,0.9121339550067253
track_7660,Song 7660,Artist 375,Album 293,2023,Classical,207,87,0.9498358844136701,0.9241217546204515,0.5013340999631272
track_7661,Song 7661,Artist 386,Album 272,2023,Rock,303,48,0.40334704953342004,0.09055212835429782,0.5440509943761487
track_7662,Song 7662,Artist 363,Album 76,2023,Reggaeton,270,36,0.5665332770821337,0.6779592856116547,0.42398832496129324
track_7663,Song 7663,Artist 399,Album 83,2023,Pop,250,84,0.380818175070361,0.49942078866339135,0.6192824867744622
track_7664,Song 7664,Artist 297,Album 268,2023,Country,399,76,0.4527391049166616,0.40277714389993224,0.2789387397813746
track_7665,Song 7665,Artist 271,Album 241,2023,Rock,148,15,0.2888886663988085,0.23679249820966575,0.8961463310656808
track_7666,Song 7666,Artist 200,Album 18,2023,Country,236,2,0.1484083973199949,0.1612474958900898,0.5882924032875914
